label,text
1,Na ungalukkuu subcribe panni erukkaa yethukkaganaa negaa kadaisiyaa yellarukkuu help pannigalaa athukkagaa ❤❤❤💪💪👍👍👏👏
1,Nice you 🔥🔥🔥🔥🔥🔥
1,I support LGBTQ
1,Thanga moduyala evanga tholla
1,Part 2 sekram podunga
1,Bro video super....
1,Parentslam edhuvum keekamaatangalo👈😠
1,Sema goosebumps video ❤️❤️❤️❤️❤️❤️❤️❤️❤️
1,Mohan kumar boss ur age
1,avinash Rahul Fkkkk off🖕🏼
1,"Nalla oru velipunarvu bro, finishing ean podala."
1,"Andha thirunangai parkum bodhu manasu valikkuthu,"
1,Apidi podu nee than seriyana kelvi ketta😎
1,Mani super congratulations
1,@Rajesh R  u from
1,"Sema bro , antha akka deivathuku samam"
1,Enakku pidiththa manitharkal avarkalthan
1,asiq actress interview pannirundha nalla panirupa pola....
1,"Supper Anna semma na vaippe illa anna,😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭"
1,Yenga Da kAATAVE illa
1,"Thamil pesuravan Pichai yedukuran, English pesuravan sambhadhikiran"
1,Anna super video evlaa nalla irrk theyrimaa indha video !!!  Nigu sethadru solla bodhu Avgaa vuna kaga danc panngu andha our moment super👍  !!!  Anna super video I waiting part 2
1,"Adiye porambokku,nallaki onnoda_____  ?"
1,Really ungala patha perumaiya iruku
1,Pengal methu ulla paliyal kutram kuraiyum
1,Irukuradhe 700 kodi ivalukku latcham kodiyam😵😂2:58
1,Hey Editor ponnu Enna diii chlm ellamthaium edit pannita...Paavam AshiQ bayainthu poiee thalli Uikkaainthu erukan paya pulla..😂🤣😂🤣😂🤣
1,Yenaku ippadi oru lover illa
2,seruppala adichi entha naaya road la ezuthutu poganum ...public yellam senthu adichey kollanum ombothu naaya ...ethugala mathiri aalalatha  yella thirunangaikalukum asingam ....seruppala adiga public ethugala
1,Part 2 eppo varum mattum solluingga please
2,na anga iruntha avana Otha savadichi iruippa antha 9
1,😍😍Bro pakka bro👍👌
1,Semmaiya sonninga bro
1,Great job bro...
1,Sema akka God bless you
1,😍😍😍🥺nalla akka 🥺😍
2,Theavidiya maganea potta padu mudittu vealaiya paru pool sapi
1,"Penguin S ,un kelvi la ye pathila soli irrukean paru."
1,Spr broo .. 😍😍 aana idhu prank illa motivation maari dhan irukku 💯 nalla irundhachi bro 👍👍 ungalukaga andha akka dance panadhu dhan highlight na kida adhu varikkum summa dhan pathan avanga dance pana udane andha dialoge ketadhum udane like pannitan 😍💯 all the best ❣️❣️
1,Ellathaiyum sollalapa oru sila per ipadithaan panranga.ipadi oruthrku help pana poi naan matikiten ipa dollunga help panuna en mela thappa illa elathuyum pudingikita avanga mela thappa
1,I'm waiting 🧐 adutha part-2 ku😍
1,@life experience  tq so much vera level reply
1,Maalini jeevarathinam 
1,Bro neenga vera leavel Transgender next god
2,Sharupala adikkunam Pisa karenay niga
2,1:47 Itha panniruntha nallarukum👇
1,9: 20 vara lavel amma niga unga kal la viludhu aasirvadhem vanganum
1,"I'm Anish boy but I have transgender friends avanga romba nallavanga , nallaa pesuvaanga .yenakku romba pudikkum avangala. Man=woman=transgender. All r equal"
1,"swetha k ,ellame solla urimai irruku nu solra titta kudathunum nu solra,appo nee thane loosu."
1,@Chen Nila   super
1,Nan oru chicken stall panna poren .. And welding work theyriuma ungaluku theyrinja sollunga nan kudukuren yellarukum kudukura salary nan kudukuren...
1,Ama evala allathu avana pathalaa dp vantha matheri iruku....😂😂😂
1,Love u akka.feel panathiga..ellarum oru naal purunjukkuvaanga..love u akka
1,Austin Shaji thavarana karuthu
1,Dhanush mari iruku... 🤔
1,ipola yela frank chanalum part parta eduka arambichudinga.. 🤔🤭 but irunthalu sup bro..  keep rocking💞
1,Andha akka ku nalla manasu 🙏🙏
1,Bro nengalum part 2 va.......🤣🤣🤣🤣
0,Don't support LGBT
1,Video konjam long ah edunga seekirama mudinjiruchi
1,Thirunangai amma ungaluku ayiram kodi vanakkangal.. amma love you❤️
1,Andha Manasu Tha Sir 🙏
1,Damn  feel vomiting
1,"Anbum, unmayum ullavargal mattum tha ulagin uyarndha manidhargal.... Unga alugaya kuda thanga mudiyadha manasu....😢😢😢"
1,Nee oru aalu 
1,"swetha k ,freedom naa enna venumnalum seiyalama ,dress illama kuda varuviya nu ketta...unga vitula vara sollu nu solra ,appo nee payangaramana loosu Thane?"
1,nee anuppu kutty na call panuran  chall
1,Bala Prince 
1,Super bro 👏👏👏
1,Pratap subramanyam nee irukura yedathuku yenna yenda kopudra? Nee konja naal anga iru. paavam yaaru petha pullayo.
0,Podi loosu ! Its all against nature !
1,@Shandhini K  avare paitiyam sonnathuku evalo kovam varuthe.aparom entha thairiyathula avangala soldriga
1,Ellam pasangalum ungalukku suck Pannanganu solringala nenga enna avlo periya aan azhagana  illa ulagathulaye ungalukkuthan peariya sunniya
1,Vara level act bro...
1,Hello friends ennoda channel parunga puditcha support pannunga
1,Super bro 👌....💯 semma
1,"Elam thapu nu solringa .. loose ah neenga ethu oru person oda manasu samatha pata. Visaiyam elam ponnungalum neenga paiyan nala love panala ok va ne avangaluku pudicha mari erukingala nu than papanga ... Ethula culture loose mathiri ezhuthutu varinga...ethu ketalam nama cluture,caste,religion ana jana gana mana pota elarum indian aiduvom athanae"
1,Semma video nanba 🥺🥺🥺🥺
1,Vere level bro
1,Ha ha... 2.2k likes...😂😂👌
1,Super.. I like that.. 👨‍❤️‍👨👩‍❤️‍👩
1,loh jen# ur there sis...
2,Entha naikalai suttu kollanum
1,Vera level bro
1,Yenna solluthunga nae purilA
1,Antha Akka nalla irukanum🙏🙏
1,"ithu iyargaithaan ivargal mana alavil aangale ithu iyargai avargalukku kututhathu. en annan (maalini) athai natraagaa sonnaargal. iyargai thaa en kadavul en annan num iyargai pataipe. So, en annanin happy enakum en kadavullukkum makiltchiye.. annaa I fully support you..."
1,2 part enga??
1,ok dude i ill try
1,so cute akka
1,Antha Amma Manasu Thaan Sir Kadavul 🖤✨
1,#MASS promo  Super bro  * I AM WAITING *
1,@Ayy Ar  sappittingala machan. Work mudinjata. I am so fee about you.kayappadda en manasukku oru nalla maruntai Sol bujjima.
1,Na nenaichi kuda pakkala entha Short film entha alavoku nalla irukkunu....semma vera level film.......I  love gay life😘......I like it😍😍......pls next Short film ku alu theva patta enna kupuduga....pls
1,தலைவா ni kuttitu poga kuttitu poga nu sollum bodhu chinna குழந்தை ga park ku kuttitu poga nu solli adam pidikura mari iruku vara lavel prank thalaiva ni
0,Podi lusu..un pecha keta irritatinga iruku ellam therinja genius mathiri pesura...gay lesbian ulagathula uruvaaganumna avargal thai thanthaiku pirakkakudathu...thai thanthaiku piranthavargal gay lesbianaga irukakudathu..avargal thai thanthaikum intha ulagathukum aruvaruppanavargal....ivargal thotruviyathi mathiri ivargalai makkaloda vaalavaithal ivargalai pola ilaingargal maarividuvargal piragu enna nadakumendru sinthithu paarungal...ivargalai othukividungal....oruvan pirakkumbothu lesbianaga gayaaga irupathillai...avargal  valarumbothu seium thavarugal than ithu..ivargal thavarana padangalai paarthu antha aasaiyai poorthi seivatharkku than inathavargalodu inaigirargal homosexku entha unarchiyum ilai ivargal seium thavarai niyapaduthugirargal... thirunangai pirakkumbothu appadi pirakkirargal athu iyarkai..aanal homosex ivargal nam naatirku saabakedu...
1,Evaruku keilvie keka thariyavillay
1,Ramrudhra theriuma  bro
1,sama enemaavagala yamatha thega
1,@Austin Shaji  enga veetla soru poduraanga adhuve enaku podhum and edhu kooda edha compare panreenga nu konjam yoischu compare pannunga!
1,Best video bro
1,Antha manasu than sir kadavul🙏
1,Did u try ??
1,That akka is very sweet hats of akka
1,Ungala la lgbt community ah yeathuka mudilina niga yeathuku sollringa velagi poyarla
1,Epdi bro neengalum poi join pannu po
1,Bro unga channel members um vera level
1,Anna super Anna......😘😘😘😘
1,Intha pennu Thiruvannamalai
1,@Taslim Umma  😊👍hmm
1,Very good akka
1,Thaliva vera level 👌👌
1,Namakku nnu onnu irukku la.. hahahaha
1,"@Ayy Ar  good morning machan. Why dear en mela kovama.tappa etuvum elutiirunta pls i am very very sorry.pls don't het  me,besause i like you."
1,It's good that U didn't marry a girl..adhu romba romba kodumai ..adhuku ipdi irukardhu evlo vo mel
1,Ennama nee alaga eruka..
0,Nan ketavan dan ana indha mari kevalamanavan lam ila .....evlo age varaikum dee otha lesbian panva sollu ?? Homo sexual panrathu la ena inbam otha mental .......nee ena perumaiya knowledge  person ah irundalum periya iduva irundhalum thavaru thavaru dan ......40age la unkuda 40age aunty varvala ?? 60 age la uai kapatha 60age patti kuda irupangala ?? Rape panran avan tappu dan apo avanai manikalama ?? Apdidan neyum otha
1,Nan gay than
1,God bless you 🙏
1,Super bro 👌👌
1,Avanka pavam Nama Avankalukku yethachu pannanum but Nalla thirunankaikku
1,Ithellam nattuke kedu
1,Aiee wowwww akkkaaaa.....nengaa semmaqqq cuteeee ahhh irukingaa.....difference konjam kudaaa therialaiye.....enna vidaa alagaaa irukingaaaaa....... Smile pandrapaaaaa cuteeeee ahhh irukuuuuu...babiee maarii....
1,Super nanba nanu thirunangai pathi thappa  nenachita iruntha ippa avunga mela oru thani mariyatha vanthuruchi thanks namba
1,Ivaga ivlo cheap ah behavior panraga.
1,Who is malini?
2,"Na oruthadava friends kooda car la okanthurnthen ithunga varatha na pakala doora open panni kaasu kodu illati asingam padithurvean nu sonna so na kaasu koduthutean ithu mathiri neraiya nadanthurku romba mosam ithunga saabam vidrathu... Kaasu illa nu sonna theva illama peasunga  ,"
1,Thideerunu paaka aal simbu maathri irukapla
1,"Seks  panna pala valigal iruntalum, nambaloda frendukuda fun panra inbame tanitan.(i mean,gay friend illama,nambalukku piditta friend kuda fun panratu really super.).atuvum katti pudicci lip kiss adiccikittu,orutar mela orutar nera  paduttukittu ,coach mela coach vachi adichi fuck panra sugam sollave mudiyatu..out pannum botu  tan teriyum atan sugam.(ITU oru difrandana fuck)..yaravatu try panni irukkingala."
0,Innaiku pullaga rottula pona Kaiya pudichu ilukaranga...  Naalaiku Pasanga pona ilupanga athaum ippa Marie Kai katte waydika pakkawayndithu thaan.
1,Vera level bro
1,Feeling ah irruku
1,Idha thappunu solravangaludaya vazhkai latchanangalai dhan dhinamum tv layu news magazine layu apatama kaatitu irukangale 
1,Melum melum valara vazhthukkal nanbaa.unga all videos super.all the best 😍💕
1,Thrunaigai number eruintha anupu ga
1,vera level bro
1,@rajesh kanna  hi. Dear.rply.me.pls
1,Kanchana seen mass😎
1,Akka Neega Oru angel Akka love you so much 😊
1,Ponnungalae perusua eduthukala I suprise y these boys are judgmental
1,We have ranju renjimar
1,@Kadhayalla Nijam  unga v2la yarathu ipdi dress potutu irupangala
1,Dai ..stop doing fake prank..loose ko..
1,Love u so macha
1,"urimaiku poradure evanga ,evalavu mell"
0,swetha k Nee ingayum wanthutiya homo 9 !! Homo ku over support ah irukke sari illaye 👎🏽 un koodhiya kilicha taan sari
1,God bless u akka
1,jaf ran  support pandravanga ellam gay illada mental
1,Ellaarum Ungala maadri aaluku bayandhutu open aa solla maatraanga. India la 130 crore la 30 crore LGBT thaan.. Aana adha open aa ellaarkitayum solradhu enna maadri konjam per thaan..
1,iva oru eacha poromboku
1,Saniyenku  per sana wam munjiyum moharayum
1,@prashanth sha  adhai ningal dhan kuravendu
1,Vera level anna 🤣🤣🤣🤣🤣 editor 👏👏👏👏👏👏👏👏👏👏
1,Antha Akka ku avalavu Nalla manasu iruku god bless her Nama ellarumae tappa tan pakkurom but nallavangalum irukanga nu ivanga oru utharanam....
1,Yarne thryama ethuku comment panra
1,Neega vesti sokka podunga
1,unmaithan.namma Bible la kadaisi nal la yennalam nadakum nu yesappa sonagalo athuthan eppa nadakuthu.ethuku enna adaiyalam na yesappa mendum pumikku  vara poranganu than adaiyalam.
0,paiyan avanye mariyadhe kuduthu pesuran ..Iva edho don Mari panitiruka
1,Malini na ungala contact pannalama
1,Epo  varum
1,Romba nal kalichu unmiyana anba pathuden super bro.i subscribed
2,Thambi nee  ponna paiyana...
1,@shinchan shinchan  nee periya pudunkiyaatam pesaa tha da iteam
1,The best movie ever seen
1,Vallthukal nalla eru nee super eruka  nalla paysura
1,Dai kotha ipdila pannathingada ithula ove da dai kotha unnoda number kedasa thethada sunni epdila prank panthada sunni
1,Unga Insta id kadaikuma
1,Aalu punda..sootha mudra..ava adha pathi pesave varla... Kena punda
1,"Grate da thambi avangalukaga intha video pannathuku, oru silar panra thappala yella thirunangaigalaum thappave ninaikira mathiri aaiduthu, avangalla nallavangalum naraya peru eruckanga, romba kesta paduranga pa,, yenaku kuda avanga vazhkai marura mari avangaluku la yethavathu perusa pannanum nu romba nala ninichitu yosichitu tha erucka,, but ippa yennoda economic problem la yethuvum panna mudila,, kandipa na konjam mela vantha,, kandipa kai vida patta 4 thirunangai kozhanthaingalayavathu nalla padika vachi periya aala vara vaikabum nu ninaichitu  erucka pa,,"
1,Unga speech ketta po manasu Rempa kashdama Erukku
1,Mendal thaaili poda angitu
0,Pannura thaapa neyapaduthatha
1,Homosex entra word thaan ivangalukku problem application la sex entra word ah kandaale oru maathiri paakkura ulaham sis ithu you don’t worry be happy 🥰
1,but ur attitudes...
1,Nadu enga da pothuuuu
1,Vilundhu vilundhu sirichu dhan prank pathu iruken.. Emotional ah irundha prank idudan
1,Nalla thalaya thalaya atringa sana
1,Unga kotha appana vachu verithanam pannalama bro
1,Yacoob Mohamed agree
1,sowmiya kirukki me too
1,starting la ellam break panra mari intha video eruka poguthu nu solitu TITLE la first letter eh TRANSGENDER THAN
1,Thoooo ithuaam oru polapaa
1,Ishvar Mahendiran olunga padi avaru sola varathu purium
1,@Tata Bolt C  puriyalaiye
1,"@Intellectual Indian  correct ah culture, science & history ah padichutu pesanum thambi..  Arakoraiya padichutu olara kudathu... LGBTQ elame America la irundhu varala.. Athu kaalam kaalama irundhutu dha iruku.. Ungaluku athu theriyala.. avlodha..  & also it's not against nature.. Go and surf it.."
1,Bro Nenga panna videos LA rommba pidiku but avanga Pavo bro part 2 vara varaku solra nenga avangala amathathenga Kastama iruku 😑😑😑
1,@Balaji Manoharan  thuuuuuuuuuuuu
1,Kadavul irukan kumaru
1,Neenga panrathu nallathuthan bro bt p2 3 4 nu poidathinga avangaloda manasa romba kasta paduthidum... bro..
1,mothala ethu kalacharan sollunga
1,Itha pesa kuda oru guts venum u brave girl 👍🏻👍🏻but irunthalum 😡😡😡
1,Rompa kastama eruku sema age .. frd 😭😭😭😭
1,Bala kumar Bala kumar nan already padichitenga padika vendiyathu Ninga than... nan Nalla padichana illayanu enaku theriyum Mudinja Ninga Parunga...
1,Palani la Ivanga romba adikam
1,Love you akka
1,@Kadhayalla Nijam  poda thevidiya
1,Part 2 eppo bro plzz solluga
1,Iva(lu)nuga attuliyam thanga mudiyala. Police auction eadutha intha kaluthaikal stress  illama poidum. Ana auction eadukka mattanga. Athunala than intha naikalukku thairiyam. Eanna polappu
1,Why 1k dislike..?😭
2,Naama asingaththukku payandhu odhungi poradha ivalunga saadhagamaki than ipdi panralunga.ewanavadhu 4 appu appinaanna mooditu powalunga..roadla ivalungala pathale bayama irukku
1,Seekirama ellarum purinchipnga
0,ADI arivu ketta mundamea payan ponoda saerathu matum than nature ithu asinga pidicha 1ru seyal
1,Enakku oru santhegam 🤔🤔
1,malini akka always right 💕💕💕
1,Idhunga Mari Sila perala Ella thirunangaikalukum ketta Peru
1,@Priya Priya  Neenga girl ah...?
1,Sowmya sootha mooditu pooviya
1,Super sir naangalam eena piravi than sir enna pantrathu engalota thalai vithi but unga family la ipadi oru eena piravi porakkama pathuko da etcha naaaya
1,Hi ninga Chennai ya
1,Pls one time love solludunga
1,na num anupi irukkan aatha message la irukku alla paru
1,Bro sathiyama neenga vera level bro
1,@A விஜய்  bro illa sis
1,I Love  Akka
1,Super prank ovvoruthanga pandrangapaaru pranku  scriptvechu naaiga
1,"@Ayy Ar  yes dear, evlo try seitum no sent kudukkamatddutu.bol chit fucked.atan tencana aiducci.OK no problem, na ditala kettu itukku  eppadi cod no pottu anupparatunu visarikkiren.cool down my boy.love you chellam."
1,Ithu prank illa ennaiya aaluhavaikkum short flim😭😭😭😭😭😭😭😭
1,Part 2 eppo boss
2,Intha 9 pundaitta 
1,Eyarkai unarvagaluku mathipalika vandum
1,Nanum antha mathiri oruthar than enakkum nalla partner venum lifelong avangakuda na santhosama irukkanum
